Hvul_v3_XM_004208097.2	ENSP00000496876.1	21.8	701	456	19	252	910	472	1122	6.0e-23	109.0
Hvul_v3_XM_004208096.3	ENSP00000363458.4	32.2	283	172	6	1	271	1	275	9.4e-27	120.2
Hvul_v3_XM_047271587.1	ENSP00000339834.4	36.8	117	66	3	288	400	155	267	3.5e-09	62.4
Hvul_v3_XM_047271881.1	ENSP00000216268.4	27.2	408	229	11	4	400	556	906	1.2e-36	153.3
Hvul_v3_XM_047271965.1	ENSP00000458791.2	24.8	310	168	8	34	322	40	305	8.7e-07	53.9
Hvul_v3_XM_012704358.2	ENSP00000260045.3	23.1	337	190	10	3	273	416	749	6.0e-11	67.4
Hvul_v3_XM_047271590.1	ENSP00000368798.5	34.9	519	275	9	20	495	14	512	3.0e-77	288.5
Hvul_v3_XM_047275713.1	ENSP00000268043.4	47.7	44	22	1	160	203	539	581	3.0e-03	41.6
Hvul_v3_XM_047273844.1	ENSP00000384006.2	30.9	68	36	2	2	58	417	484	5.4e-03	40.8
Hvul_v3_XM_047273846.1	ENSP00000258436.5	26.7	146	103	1	28	173	49	190	7.1e-07	54.7
Hvul_v3_XM_047273849.1	ENSP00000248923.4	23.4	517	361	11	18	516	41	540	2.1e-23	109.8
Hvul_v3_XM_047273853.1	ENSP00000317743.3	30.9	288	191	4	30	312	22	306	1.7e-34	146.0
Hvul_v3_XM_047275807.1	ENSP00000268043.4	24.6	391	238	13	489	870	225	567	4.6e-17	89.4
Hvul_v3_XM_004211638.3	ENSP00000311083.5	61.6	73	28	0	7	79	5	77	1.8e-25	114.0
Hvul_v3_XM_047273863.1	ENSP00000431800.1	49.4	263	133	0	11	273	92	354	2.4e-68	258.1
Hvul_v3_XM_002162258.4	ENSP00000483106.1	42.3	874	456	7	25	893	32	862	4.0e-182	637.9
Hvul_v3_XM_047273866.1	ENSP00000283290.5	65.4	315	99	3	3	308	1	314	4.6e-113	406.8
Hvul_v3_XM_002162238.4	ENSP00000311449.5	71.2	205	58	1	2	205	4	208	1.3e-79	295.0
Hvul_v3_XM_002162218.4	ENSP00000352052.4	37.9	691	402	9	34	713	62	736	2.5e-141	501.9
Hvul_v3_XM_002161794.4	ENSP00000328023.5	48.3	664	295	15	1	644	1	636	5.5e-148	523.9
Hvul_v3_XM_002162190.4	ENSP00000360806.3	40.2	82	44	2	158	239	330	406	4.7e-08	58.5
Hvul_v3_XM_012710275.2	ENSP00000239243.5	74.0	73	19	0	152	224	134	206	6.7e-23	107.1
Hvul_v3_XM_004213291.2	ENSP00000406723.3	37.5	568	307	4	20	582	425	949	1.1e-94	346.7
Hvul_v3_XM_002167124.4	ENSP00000499125.1	52.5	1094	512	7	2	1092	5	1093	0.0e+00	1110.1
Hvul_v3_XM_002160054.4	ENSP00000233154.4	41.1	389	198	9	1	371	1	376	3.2e-79	294.7
Hvul_v3_XM_047273872.1	ENSP00000372499.1	38.4	211	83	6	2	166	1	210	1.8e-28	126.3
Hvul_v3_XM_002158181.3	ENSP00000378378.2	81.1	259	46	1	1	259	1	256	1.8e-118	424.5
Hvul_v3_XM_047273874.1	ENSP00000257766.4	30.2	767	463	18	690	1402	567	1315	3.5e-54	213.4
Hvul_v3_XM_002163605.4	ENSP00000376585.1	47.6	422	211	3	15	435	58	470	1.1e-107	389.8
Hvul_v3_XM_047273882.1	ENSP00000304102.3	54.9	293	128	3	36	327	38	327	3.2e-88	324.3
Hvul_v3_XM_047273885.1	ENSP00000319377.6	21.9	338	223	10	204	520	208	525	1.3e-10	67.8
Hvul_v3_XM_047273888.1	ENSP00000308450.5	46.9	433	209	9	58	482	75	494	5.1e-106	384.0
Hvul_v3_XM_047273889.1	ENSP00000496224.1	39.3	270	152	7	29	289	37	303	1.9e-36	152.1
Hvul_v3_XM_002155286.4	ENSP00000368447.4	37.6	255	123	9	31	259	90	334	3.7e-26	117.9
Hvul_v3_XM_047273891.1	ENSP00000362773.3	70.5	112	29	1	34	141	20	131	2.7e-39	160.6
Hvul_v3_XM_047273892.1	ENSP00000318629.4	30.0	390	228	8	1	350	1	385	2.4e-41	168.7
Hvul_v3_XM_004208472.3	ENSP00000292614.5	75.2	117	29	0	1	117	1	117	7.6e-48	188.7
Hvul_v3_XM_047273893.1	ENSP00000381282.3	32.5	157	98	3	27	178	28	181	2.3e-11	68.2
Hvul_v3_XM_047273894.1	ENSP00000258648.2	39.6	169	99	1	12	180	24	189	1.9e-22	105.5
Hvul_v3_XM_047273895.1	ENSP00000467244.2	44.5	638	336	9	6	633	8	637	2.0e-155	548.5
Hvul_v3_XM_012702445.2	ENSP00000467244.2	46.9	639	323	7	6	637	8	637	1.1e-167	589.3
Hvul_v3_XM_047273899.1	ENSP00000345055.2	34.3	70	40	2	157	225	276	340	9.2e-03	40.8
Hvul_v3_XM_047273900.1	ENSP00000360806.3	42.0	69	36	2	168	236	342	406	4.9e-08	58.5
Hvul_v3_XM_047273901.1	ENSP00000360806.3	43.3	67	34	2	170	236	344	406	1.4e-07	57.0
Hvul_v3_XM_012702738.2	ENSP00000262916.6	40.0	75	38	2	155	227	239	308	2.8e-06	52.8
Hvul_v3_XM_047273904.1	ENSP00000262916.6	42.7	75	36	2	155	227	239	308	2.5e-07	56.2
Hvul_v3_XM_047273910.1	ENSP00000496946.1	32.7	104	68	2	112	213	278	381	2.8e-06	53.1
Hvul_v3_XM_047273909.1	ENSP00000282032.3	38.8	116	67	3	7	119	5	119	3.5e-17	89.7
Hvul_v3_XM_012704402.2	ENSP00000360806.3	39.1	69	38	1	160	228	342	406	9.3e-07	54.3
Hvul_v3_XM_047273914.1	ENSP00000383392.1	24.6	773	490	27	41	765	32	759	2.9e-26	119.8
Hvul_v3_XM_047273369.1	ENSP00000296736.3	22.5	222	152	8	175	388	172	381	9.3e-06	51.2
Hvul_v3_XM_002160665.4	ENSP00000271588.4	23.9	234	151	9	106	330	1226	1441	4.0e-05	48.9
Hvul_v3_XM_012700566.2	ENSP00000442477.2	21.8	441	264	17	106	485	44	464	4.3e-07	55.5
Hvul_v3_XM_047273918.1	ENSP00000442477.2	20.4	431	282	15	108	489	46	464	1.6e-09	63.5
Hvul_v3_XM_047273919.1	ENSP00000356785.3	52.8	373	172	2	6	375	5	376	2.5e-116	417.9
Hvul_v3_XM_047273921.1	ENSP00000360806.3	36.4	77	45	2	150	226	334	406	1.6e-06	53.5
Hvul_v3_XM_047273922.1	ENSP00000261448.5	30.3	347	236	5	35	376	28	373	1.2e-44	179.9
Hvul_v3_XM_004206400.2	ENSP00000360635.2	47.6	454	227	7	19	469	28	473	4.5e-123	440.7
Hvul_v3_XM_047273373.1	ENSP00000268043.4	26.0	420	246	17	664	1076	204	565	6.6e-13	75.9
Hvul_v3_XM_047273374.1	ENSP00000260045.3	27.1	602	371	17	413	968	161	740	1.9e-51	203.8
Hvul_v3_XM_012708320.2	ENSP00000256015.3	37.6	117	68	3	4	119	14	126	1.4e-14	79.7
Hvul_v3_XM_012703378.2	ENSP00000499950.1	56.5	333	131	5	12	342	11	331	3.1e-92	337.8
Hvul_v3_XM_047273923.1	ENSP00000365408.3	45.1	497	254	3	22	499	9	505	1.9e-112	406.0
Hvul_v3_XM_002166359.4	ENSP00000273398.3	83.1	620	101	4	5	623	1	617	1.0e-300	1031.2
Hvul_v3_XM_012699489.2	ENSP00000261819.3	25.6	644	433	13	105	729	128	744	2.1e-42	173.3
Hvul_v3_XM_047273924.1	ENSP00000276201.3	42.5	179	91	6	16	188	44	216	4.5e-26	118.6
Hvul_v3_XM_002158880.4	ENSP00000295666.4	26.1	180	96	6	30	207	35	179	1.1e-08	60.5
Hvul_v3_XM_047273928.1	ENSP00000256999.2	34.1	697	416	22	73	743	63	742	8.2e-95	347.4
Hvul_v3_XM_012699308.2	ENSP00000256999.2	34.3	697	414	22	76	744	62	742	4.3e-96	351.7
Hvul_v3_XM_002158631.4	ENSP00000327584.3	44.2	208	98	5	15	205	15	221	2.1e-45	181.4
Hvul_v3_XM_012699307.2	ENSP00000351157.5	33.7	190	117	4	233	415	146	333	1.8e-25	116.3
Hvul_v3_XM_047273932.1	ENSP00000401958.4	40.5	2057	1024	41	51	1983	60	2040	0.0e+00	1322.8
Hvul_v3_XM_012700383.2	ENSP00000491427.1	40.1	863	322	17	1	856	1	675	6.0e-160	564.3
Hvul_v3_XM_012700382.2	ENSP00000305343.1	66.7	84	28	0	5	88	1	84	8.6e-28	124.0
Hvul_v3_XM_002159775.4	ENSP00000363940.5	35.8	162	97	4	11	168	44	202	4.5e-20	98.6
Hvul_v3_XM_012700381.2	ENSP00000355316.2	29.9	792	502	14	35	775	38	827	1.9e-84	313.2
Hvul_v3_XM_002159332.4	ENSP00000260118.6	35.7	294	181	3	46	339	33	318	4.9e-50	197.6
Hvul_v3_XM_047273378.1	ENSP00000380872.2	32.2	457	268	15	38	462	58	504	4.3e-54	211.8
Hvul_v3_XM_047273379.1	ENSP00000268043.4	25.3	170	107	5	43	209	204	356	3.0e-05	48.9
Hvul_v3_XM_047273380.1	ENSP00000310796.2	41.5	82	43	2	9	90	23	99	4.6e-12	70.1
Hvul_v3_XM_047273382.1	ENSP00000347385.3	32.4	111	65	3	12	112	38	148	4.5e-06	50.1
Hvul_v3_XM_047273383.1	ENSP00000268043.4	39.6	192	108	5	3	188	207	396	1.2e-23	109.0
Hvul_v3_XM_004211646.2	ENSP00000216268.4	29.1	468	305	12	3	456	559	1013	6.8e-47	187.6
Hvul_v3_XM_047273385.1	ENSP00000494942.1	26.4	405	260	11	1	405	66	432	2.2e-28	126.7
Hvul_v3_XM_002170407.4	ENSP00000372335.4	28.3	600	317	12	6	577	6	520	3.7e-42	172.2
Hvul_v3_XM_002164169.4	ENSP00000319979.3	49.3	353	178	1	2	354	10	361	5.7e-99	360.1
Hvul_v3_XM_047273943.1	ENSP00000318318.6	45.5	422	221	5	12	430	6	421	4.3e-96	350.9
Hvul_v3_NM_001309740.1	ENSP00000356846.4	28.6	343	208	9	4	330	5	326	1.3e-30	133.7
Hvul_v3_XM_047273388.1	ENSP00000317743.3	34.8	89	57	1	32	120	27	114	4.8e-06	50.4
Hvul_v3_XM_002161868.4	ENSP00000300226.2	28.0	186	119	6	12	190	70	247	1.3e-07	56.2
Hvul_v3_XM_047273953.1	ENSP00000261637.4	30.4	2782	1639	50	13	2540	9	2748	0.0e+00	1204.1
Hvul_v3_XM_002154581.3	ENSP00000302783.4	52.9	140	65	1	1	139	1	140	3.3e-42	170.2
Hvul_v3_XM_002154809.3	ENSP00000260361.4	29.6	199	129	4	25	212	105	303	1.3e-22	105.9
Hvul_v3_XM_047273954.1	ENSP00000434466.1	33.5	965	586	15	29	965	27	963	1.0e-142	506.9
Hvul_v3_XM_012707828.2	ENSP00000380793.3	57.6	382	155	2	31	405	36	417	3.0e-123	441.0
Hvul_v3_XM_047273956.1	ENSP00000271588.4	23.2	1159	731	45	93	1189	1882	2943	7.6e-48	192.2
Hvul_v3_XM_004211010.3	ENSP00000453559.3	30.0	80	26	1	396	475	22	71	2.8e-03	42.7
Hvul_v3_XM_047273963.1	ENSP00000295666.4	42.4	59	32	1	22	78	31	89	9.2e-08	56.6
Hvul_v3_XM_047273962.1	ENSP00000295666.4	42.4	59	32	1	22	78	31	89	1.2e-07	56.2
Hvul_v3_XM_012705812.2	ENSP00000496876.1	20.5	561	376	15	146	690	474	980	1.1e-22	107.8
Hvul_v3_XM_047273961.1	ENSP00000295666.4	42.4	59	32	1	22	78	31	89	1.0e-06	53.1
Hvul_v3_XM_004211081.1	ENSP00000489606.1	28.6	161	115	0	4	164	6	166	1.8e-10	65.1
Hvul_v3_XM_002154244.4	ENSP00000273550.7	56.7	171	70	2	2	168	6	176	2.4e-47	187.6
Hvul_v3_XM_002154468.3	ENSP00000440554.1	46.0	467	225	5	11	471	9	454	1.2e-91	336.3
Hvul_v3_XM_002154496.4	ENSP00000266483.2	37.4	487	250	11	19	483	20	473	2.3e-74	278.9
Hvul_v3_XM_047273392.1	ENSP00000234310.3	31.2	138	77	6	17	147	27	153	5.2e-07	53.5
Hvul_v3_XM_047273969.1	ENSP00000376506.2	51.9	210	91	3	8	217	13	212	5.0e-45	180.3
Hvul_v3_XM_047273974.1	ENSP00000273550.7	36.2	260	74	3	2	258	6	176	3.9e-36	151.0
Hvul_v3_XM_047273394.1	ENSP00000326095.4	31.9	69	44	1	155	223	33	98	1.5e-03	44.7
Hvul_v3_XM_047273975.1	ENSP00000376506.2	51.1	184	80	3	8	191	13	186	2.0e-37	154.8
Hvul_v3_XM_047273395.1	ENSP00000496876.1	22.2	576	365	19	243	798	630	1142	4.2e-12	72.8
Hvul_v3_NM_001287381.1	ENSP00000273550.7	55.0	171	73	2	2	168	6	176	4.6e-46	183.3
Hvul_v3_XM_047273978.1	ENSP00000273550.7	56.0	168	70	2	2	165	6	173	1.9e-47	188.0
Hvul_v3_XM_012708718.2	ENSP00000337034.4	33.3	144	94	2	141	284	518	659	8.2e-17	87.0
Hvul_v3_XM_047273397.1	ENSP00000496876.1	27.6	185	116	3	42	208	956	1140	8.2e-04	43.5
Hvul_v3_XM_047273979.1	ENSP00000273550.7	37.0	257	70	3	2	255	6	173	6.6e-36	150.2
Hvul_v3_XM_047273398.1	ENSP00000496876.1	21.3	479	299	10	18	437	675	1134	3.3e-19	95.5
Hvul_v3_XM_047273399.1	ENSP00000337034.4	32.7	162	105	1	87	248	502	659	4.5e-21	101.3
Hvul_v3_XM_002165032.4	ENSP00000313921.4	36.2	94	50	2	1	84	119	212	2.6e-06	51.2
Hvul_v3_XM_047273401.1	ENSP00000376484.1	33.3	63	41	1	89	151	1163	1224	2.2e-04	45.4
Hvul_v3_XM_012706695.2	ENSP00000397711.1	38.8	80	48	1	119	197	33	112	6.3e-10	63.5
Hvul_v3_XM_002159941.4	ENSP00000297185.3	76.1	627	147	2	31	655	40	665	6.0e-275	945.7
Hvul_v3_XM_047273402.1	ENSP00000349708.4	30.7	150	94	6	275	421	941	1083	5.6e-05	48.5
Hvul_v3_XM_012702973.2	ENSP00000490718.2	31.3	144	67	3	53	164	23	166	1.4e-05	48.9
Hvul_v3_XM_002158887.4	ENSP00000490718.2	30.1	163	75	4	24	155	17	171	5.1e-10	63.5
Hvul_v3_XM_012707048.2	ENSP00000259235.3	27.8	295	136	7	533	817	805	1032	1.3e-16	87.8
Hvul_v3_XM_012707046.2	ENSP00000368496.2	43.4	189	104	2	66	252	58	245	1.2e-34	146.0
Hvul_v3_XM_012711464.2	ENSP00000356998.1	45.9	183	95	3	28	210	90	268	1.4e-37	155.6
Hvul_v3_XM_047273984.1	ENSP00000283195.6	24.3	3195	1796	98	20	2757	7	3034	2.1e-155	550.8
Hvul_v3_XM_047273985.1	ENSP00000411242.2	29.3	1041	606	20	123	1102	158	1129	5.9e-124	444.9
Hvul_v3_XM_002154405.4	ENSP00000482504.1	38.2	416	203	5	22	434	45	409	3.8e-68	258.1
Hvul_v3_XM_002163177.3	ENSP00000330694.4	35.1	228	138	5	11	237	72	290	1.8e-32	138.7
Hvul_v3_XM_002163126.4	ENSP00000419171.2	50.4	683	334	5	30	708	27	708	3.4e-199	694.1
Hvul_v3_XM_002163053.4	ENSP00000356989.3	56.9	144	57	2	2	140	11	154	1.5e-34	144.8
Hvul_v3_XM_002163293.4	ENSP00000288937.6	31.1	119	67	3	76	189	25	133	3.4e-09	61.2
Hvul_v3_XM_012698058.2	ENSP00000369436.4	23.5	353	251	6	31	378	20	358	5.7e-12	71.2
Hvul_v3_XM_047273994.1	ENSP00000359339.3	24.8	145	82	5	184	302	353	496	1.1e-03	43.5
Hvul_v3_XM_002161342.4	ENSP00000323588.1	70.1	97	29	0	61	157	39	135	8.6e-32	137.1
Hvul_v3_XM_047273996.1	ENSP00000496876.1	21.8	701	458	20	311	971	472	1122	5.6e-27	122.5
Hvul_v3_XM_012704723.2	ENSP00000358903.3	31.1	473	316	5	42	504	25	497	6.2e-62	237.7
Hvul_v3_XM_012705651.2	ENSP00000274364.6	23.5	786	512	20	38	741	797	1575	1.6e-58	226.9
Hvul_v3_XM_047273998.1	ENSP00000431166.1	58.7	126	52	0	8	133	10	135	1.8e-34	147.5
Hvul_v3_XM_047274004.1	ENSP00000387966.2	36.3	234	144	3	1	232	741	971	3.4e-37	154.5
Hvul_v3_XM_047273404.1	ENSP00000216268.4	29.0	373	245	8	1	361	665	1029	2.0e-42	172.6
Hvul_v3_XM_047273405.1	ENSP00000380872.2	25.7	280	181	8	213	474	92	362	8.5e-17	87.8
Hvul_v3_XM_047273406.1	ENSP00000271588.4	24.9	337	220	9	260	577	1778	2100	5.5e-16	85.9
Hvul_v3_XM_047273407.1	ENSP00000291536.3	66.7	186	61	1	11	196	14	198	2.7e-11	69.3
Hvul_v3_XM_047274013.1	ENSP00000364236.3	39.7	141	84	1	4	143	8	148	5.1e-21	100.1
Hvul_v3_XM_002162755.4	ENSP00000449718.1	49.8	650	322	2	1	646	1	650	1.9e-172	605.1
Hvul_v3_XM_002158823.3	ENSP00000370812.4	36.0	100	47	5	25	118	31	119	1.3e-06	52.8
Hvul_v3_XM_002157782.4	ENSP00000359219.6	41.9	62	34	1	25	84	56	117	8.4e-06	50.1
Hvul_v3_XM_047273410.1	ENSP00000496876.1	21.2	608	389	15	173	715	551	1133	4.1e-27	122.5
Hvul_v3_XM_047274022.1	ENSP00000333350.4	26.6	233	141	12	119	337	120	336	1.3e-05	50.8
Hvul_v3_XM_047273411.1	ENSP00000376484.1	24.8	133	94	2	149	281	1106	1232	5.8e-03	41.2
Hvul_v3_XM_004208339.3	ENSP00000356982.5	75.5	163	40	0	1	163	1	163	2.8e-72	270.4
Hvul_v3_XM_047274025.1	ENSP00000280527.2	43.9	66	36	1	20	84	34	99	2.7e-11	67.4
Hvul_v3_XM_012702272.2	ENSP00000359219.6	39.1	64	31	2	26	84	56	116	2.5e-05	48.1
Hvul_v3_XM_002165976.4	ENSP00000295666.4	39.3	61	35	1	22	80	31	91	5.0e-06	50.4
Hvul_v3_NM_001309726.1	ENSP00000276431.4	31.6	114	69	5	20	124	76	189	1.1e-05	50.1
Hvul_v3_XM_047274026.1	ENSP00000367203.4	42.6	1363	485	26	6	1078	36	1390	9.3e-233	806.2
Hvul_v3_XM_047274033.1	ENSP00000344798.4	38.5	364	158	7	259	620	716	1015	7.8e-63	241.1
Hvul_v3_XM_047273413.1	ENSP00000337034.4	41.1	163	86	4	45	200	501	660	4.5e-27	121.3
Hvul_v3_XM_047273414.1	ENSP00000496876.1	23.7	438	293	10	3	420	706	1122	9.7e-19	94.0
Hvul_v3_XM_047273415.1	ENSP00000260045.3	29.5	596	398	10	219	808	161	740	2.1e-67	256.5
Hvul_v3_XM_012699196.2	ENSP00000284885.3	32.4	272	162	5	50	315	759	1014	8.0e-35	147.1
Hvul_v3_XM_047273416.1	ENSP00000499731.1	33.3	102	68	0	5	106	7	108	1.6e-10	64.7
Hvul_v3_XM_047274038.1	ENSP00000268043.4	26.2	447	264	16	977	1416	204	591	8.8e-21	102.4
Hvul_v3_XM_047274040.1	ENSP00000241261.2	32.1	162	96	5	272	421	121	280	5.7e-13	74.7
Hvul_v3_XM_012699198.2	ENSP00000364580.3	43.7	327	175	4	8	330	12	333	2.4e-70	265.0
Hvul_v3_XM_047274042.1	ENSP00000340693.5	45.9	675	339	10	10	670	18	680	4.5e-169	594.0
Hvul_v3_XM_047274043.1	ENSP00000344798.4	39.7	343	163	6	152	494	717	1015	3.6e-66	251.9
Hvul_v3_XM_047274056.1	ENSP00000258123.4	24.5	743	385	19	46	710	259	903	3.9e-46	185.7
Hvul_v3_XM_047274059.1	ENSP00000482396.1	49.1	587	295	3	2	587	258	841	2.4e-166	584.7
Hvul_v3_XM_012701123.2	ENSP00000367454.4	40.7	302	170	6	26	325	18	312	5.3e-54	210.7
Hvul_v3_XM_002157023.4	ENSP00000262942.5	53.4	363	165	3	13	373	10	370	1.6e-107	388.7
Hvul_v3_XM_047274060.1	ENSP00000348019.5	41.1	460	248	4	169	613	35	486	1.2e-94	346.7
Hvul_v3_XM_012701116.2	ENSP00000420321.1	24.7	860	572	27	30	836	68	904	1.1e-50	201.8
Hvul_v3_XM_047274061.1	ENSP00000363895.2	39.2	316	182	5	184	498	94	400	5.0e-56	218.8
Hvul_v3_XM_047273421.1	ENSP00000406723.3	35.6	568	283	7	20	547	425	949	1.4e-83	309.7
Hvul_v3_XM_047274063.1	ENSP00000260045.3	26.0	604	422	8	473	1065	160	749	5.4e-68	258.8
Hvul_v3_XM_047273423.1	ENSP00000355162.2	40.2	122	73	0	1	122	230	351	5.3e-24	110.5
Hvul_v3_XM_047274068.1	ENSP00000423547.1	31.0	84	52	3	29	111	33	111	2.4e-04	45.4
Hvul_v3_XM_047274070.1	ENSP00000317743.3	26.8	198	129	4	56	250	117	301	1.6e-12	72.8
Hvul_v3_XM_047274071.1	ENSP00000353544.3	30.8	416	262	12	22	423	26	429	1.6e-41	171.0
Hvul_v3_XM_002167298.4	ENSP00000466044.1	70.4	135	39	1	127	261	317	450	1.2e-48	192.6
Hvul_v3_XM_012702717.2	ENSP00000421297.1	21.7	479	250	14	122	481	164	636	2.2e-16	86.3
Hvul_v3_XM_002165073.4	ENSP00000227322.3	54.5	415	183	4	9	419	39	451	1.5e-125	448.7
Hvul_v3_XM_002165216.4	ENSP00000216185.2	56.6	113	48	1	17	129	53	164	4.2e-31	133.3
Hvul_v3_XM_012702746.2	ENSP00000295878.3	29.7	118	80	1	9	123	324	441	5.8e-10	65.1
Hvul_v3_XM_047274079.1	ENSP00000333350.4	26.6	233	141	12	119	337	120	336	2.9e-05	49.7
Hvul_v3_XM_012705940.2	ENSP00000336661.7	28.4	550	330	13	9	502	11	552	1.1e-23	110.5
Hvul_v3_XM_012705939.2	ENSP00000497410.1	46.2	351	169	5	1	333	1	349	6.2e-75	281.2
Hvul_v3_XM_047274090.1	ENSP00000307525.2	56.7	492	199	7	1	481	1	489	1.3e-162	572.0
Hvul_v3_XM_047274095.1	ENSP00000333350.4	25.9	174	114	7	10	174	168	335	7.0e-09	60.8
Hvul_v3_XM_047274099.1	ENSP00000206595.6	25.2	286	170	10	441	714	450	703	2.3e-06	53.5
Hvul_v3_XM_047274104.1	ENSP00000281828.6	58.7	593	239	3	10	600	1	589	3.6e-202	703.7
Hvul_v3_XM_012702945.2	ENSP00000383303.1	30.1	1473	950	34	32	1458	29	1467	2.1e-176	619.8
Hvul_v3_XM_047274107.1	ENSP00000369614.3	31.6	215	118	4	64	262	96	297	5.6e-13	75.9
Hvul_v3_XM_047274110.1	ENSP00000300456.3	44.1	630	340	7	12	634	12	636	1.7e-154	545.4
Hvul_v3_XM_004207062.3	ENSP00000367893.3	57.6	373	153	2	9	378	5	375	2.2e-120	431.4
Hvul_v3_XM_002162275.4	ENSP00000383421.3	48.7	76	38	1	6	81	6	80	1.4e-12	72.8
Hvul_v3_XM_047274116.1	ENSP00000389752.1	42.0	1148	399	18	3	890	9	1149	7.9e-222	769.6
Hvul_v3_XM_002156839.3	ENSP00000451112.2	35.2	142	87	3	7	144	8	148	6.7e-22	102.8
Hvul_v3_NM_001280885.1	ENSP00000368678.2	28.1	153	70	2	16	166	486	600	1.8e-10	65.1
Hvul_v3_NM_001280857.1	ENSP00000368678.2	27.0	148	77	3	20	165	416	534	1.8e-10	65.1
Hvul_v3_NM_001280871.1	ENSP00000368678.2	27.2	151	74	1	16	166	486	600	1.5e-09	62.0
Hvul_v3_NM_001280914.1	ENSP00000364013.4	50.0	46	23	0	121	166	98	143	5.5e-07	53.5
Hvul_v3_NM_001280853.1	ENSP00000376128.1	25.0	148	100	3	20	166	91	228	1.3e-08	58.9
Hvul_v3_XM_002164007.3	ENSP00000238633.2	29.8	124	85	2	54	176	22	144	2.1e-12	71.6
Hvul_v3_XM_002166360.4	ENSP00000451112.2	35.4	130	81	2	21	150	22	148	4.8e-23	106.7
Hvul_v3_XM_002166338.4	ENSP00000412103.2	32.6	129	84	2	20	148	22	147	1.3e-20	98.6
Hvul_v3_XM_047273433.1	ENSP00000269391.4	30.6	85	55	2	70	154	244	324	1.1e-06	52.4
Hvul_v3_XM_047273434.1	ENSP00000370620.2	19.2	468	332	13	2	452	19	457	1.2e-10	67.4
Hvul_v3_XM_012699233.2	ENSP00000351734.6	25.9	889	458	24	1	848	1	729	8.3e-35	148.3
Hvul_v3_XM_002166189.4	ENSP00000336842.3	38.9	586	310	4	20	561	43	624	5.5e-120	430.6
Hvul_v3_XM_047274125.1	ENSP00000397441.2	48.2	625	315	4	13	628	33	657	1.2e-163	575.9
Hvul_v3_XM_047274126.1	ENSP00000494183.1	34.7	893	497	19	12	831	18	897	3.4e-134	478.4
Hvul_v3_XM_047274129.1	ENSP00000455897.1	25.7	335	191	10	54	346	790	1108	5.0e-25	115.2
Hvul_v3_XM_047274135.1	ENSP00000303206.3	31.7	164	98	6	15	170	8	165	3.9e-17	90.9
Hvul_v3_XM_047273438.1	ENSP00000223210.4	28.6	199	131	4	46	241	625	815	2.0e-11	69.7
Hvul_v3_XM_012705999.2	ENSP00000455897.1	25.5	294	184	7	45	311	803	1088	1.6e-23	110.2
Hvul_v3_XM_047273439.1	ENSP00000317743.3	29.0	193	121	5	66	245	117	306	8.9e-15	80.1
Hvul_v3_XM_047273440.1	ENSP00000252575.4	27.6	134	80	5	15	142	1087	1209	2.8e-09	61.6
Hvul_v3_XM_047273441.1	ENSP00000307513.5	28.2	422	242	20	46	430	248	645	1.4e-37	156.8
Hvul_v3_XM_047274139.1	ENSP00000384629.3	34.5	113	72	2	17	128	226	337	5.7e-09	62.8
Hvul_v3_XM_047274145.1	ENSP00000319377.6	24.7	344	226	13	75	395	192	525	5.1e-08	58.9
Hvul_v3_XM_004212060.2	ENSP00000496876.1	22.6	186	127	5	28	205	963	1139	9.9e-06	49.7
Hvul_v3_XM_047273445.1	ENSP00000380872.2	30.3	498	292	17	46	508	66	543	3.4e-52	205.3
Hvul_v3_XM_047273447.1	ENSP00000268043.4	23.0	405	252	15	689	1078	204	563	6.1e-06	52.8
Hvul_v3_XM_047273448.1	ENSP00000455897.1	27.3	143	87	6	111	240	945	1083	1.0e-09	63.2
Hvul_v3_XM_047273450.1	ENSP00000307513.5	30.3	304	174	12	54	335	218	505	9.3e-30	130.2
Hvul_v3_XM_047273455.1	ENSP00000252575.4	34.3	140	70	5	15	150	1088	1209	2.3e-13	74.7
Hvul_v3_XM_047273762.1	ENSP00000261024.3	35.3	532	295	7	8	495	20	546	3.1e-74	278.5
Hvul_v3_XM_012706044.2	ENSP00000496876.1	25.3	368	252	7	1	361	569	920	3.5e-19	95.1
Hvul_v3_XM_047273458.1	ENSP00000260045.3	32.4	74	48	1	91	162	674	747	4.4e-04	43.9
Hvul_v3_XM_047274153.1	ENSP00000241891.5	28.8	212	138	7	138	340	143	350	8.8e-13	73.9
Hvul_v3_XM_047273764.1	ENSP00000241891.5	28.5	246	159	9	39	272	110	350	3.8e-14	78.2
Hvul_v3_XM_047274157.1	ENSP00000417235.1	29.6	1762	1029	41	10	1607	12	1725	7.9e-193	674.5
Hvul_v3_XM_002156966.4	ENSP00000344103.4	43.5	262	120	2	5	240	12	271	7.5e-56	216.5
Hvul_v3_XM_002156990.3	ENSP00000401287.1	35.1	239	152	2	20	258	29	264	1.9e-41	168.7
Hvul_v3_XM_047274164.1	ENSP00000296736.3	24.2	248	163	9	12	252	172	401	3.9e-08	58.5
Hvul_v3_XM_012699984.2	ENSP00000241891.5	25.1	247	166	7	40	273	110	350	2.2e-12	72.4
Hvul_v3_XM_012710559.2	ENSP00000367743.2	26.7	315	158	6	2	316	8	249	2.0e-26	119.0
Hvul_v3_XM_012708066.2	ENSP00000496876.1	20.4	480	310	13	94	516	675	1139	7.0e-11	68.2
