Ocupat_v02_G003028.t0	ENSP00000210313.2	31.7	473	320	3	35	505	33	504	1.6e-78	292.7
Ocupat_v02_G003029.t0	ENSP00000390158.2	30.2	305	169	12	413	699	413	691	6.0e-22	106.7
Ocupat_v02_G003030.t0	ENSP00000434727.2	25.4	1174	712	7	12	1034	10	1170	2.6e-113	409.8
Ocupat_v02_G003031.t0	ENSP00000265062.3	32.0	169	105	5	23	186	10	173	3.9e-12	71.6
Ocupat_v02_G003032.t0	ENSP00000434727.2	27.0	1411	860	17	12	1254	10	1418	1.9e-128	459.9
Ocupat_v02_G003033.t0	ENSP00000434727.2	33.9	189	121	3	1	187	1470	1656	8.2e-20	96.3
Ocupat_v02_G003034.t0	ENSP00000350704.4	30.7	189	128	3	2	188	14	201	3.0e-17	87.8
Ocupat_v02_G003036.t0	ENSP00000369027.4	28.7	484	291	11	224	696	220	660	8.4e-46	184.9
Ocupat_v02_G003037.t0	ENSP00000369027.4	28.9	478	267	11	137	585	227	660	1.9e-43	176.8
Ocupat_v02_G003039.t0	ENSP00000369027.4	29.7	482	275	14	218	662	227	681	2.2e-47	189.9
Ocupat_v02_G003040.t0	ENSP00000369027.4	27.8	478	307	12	220	681	227	682	2.3e-47	189.9
Ocupat_v02_G003041.t0	ENSP00000340913.3	31.7	208	127	4	19	226	586	778	4.3e-29	128.6
Ocupat_v02_G003042.t0	ENSP00000369027.4	25.3	245	141	8	47	275	208	426	1.6e-08	59.3
Ocupat_v02_G003043.t0	ENSP00000369027.4	28.3	487	301	12	208	675	227	684	2.1e-45	183.3
Ocupat_v02_G003044.t0	ENSP00000368995.2	26.9	476	297	12	216	673	238	680	4.4e-33	143.3
Ocupat_v02_G003052.t0	ENSP00000268043.4	28.6	276	185	6	49	321	218	484	2.5e-22	106.7
Ocupat_v02_G003055.t0	ENSP00000369027.4	26.7	427	274	12	216	631	238	636	6.8e-29	128.3
Ocupat_v02_G003056.t0	ENSP00000366506.2	28.1	317	204	7	6	312	4	306	1.6e-25	116.3
Ocupat_v02_G003059.t0	ENSP00000305372.4	27.8	205	127	6	2	188	30	231	2.5e-12	72.0
Ocupat_v02_G003063.t0	ENSP00000356701.3	54.7	278	126	0	31	308	14	291	6.3e-73	273.5
Ocupat_v02_G003064.t0	ENSP00000312664.5	37.5	96	55	3	1	92	32	126	6.1e-04	45.1
Ocupat_v02_G003065.t0	ENSP00000359052.3	43.5	363	154	11	1	347	2	329	4.9e-56	217.6
Ocupat_v02_G003067.t0	ENSP00000356701.3	61.2	49	19	0	31	79	14	62	9.3e-13	71.6
Ocupat_v02_G003068.t0	ENSP00000312664.5	36.5	96	56	3	1	92	32	126	6.1e-04	45.1
Ocupat_v02_G003074.t0	ENSP00000486109.1	32.5	806	454	21	28	792	29	785	1.1e-97	357.1
Ocupat_v02_G003075.t0	ENSP00000340913.3	31.7	602	330	13	77	637	223	784	2.6e-74	279.3
Ocupat_v02_G003077.t0	ENSP00000264811.5	28.5	733	427	16	44	721	36	726	4.5e-76	285.4
Ocupat_v02_G003082.t1	ENSP00000261038.5	36.1	441	266	4	33	470	46	473	1.3e-74	279.6
Ocupat_v02_G003083.t0	ENSP00000371994.3	29.7	138	90	4	592	722	1082	1219	5.6e-07	55.8
Ocupat_v02_G003084.t0	ENSP00000391685.2	42.9	56	32	0	42	97	5	60	5.7e-07	55.1
Ocupat_v02_G003086.t0	ENSP00000261038.5	35.6	441	268	4	33	470	46	473	4.1e-71	268.1
Ocupat_v02_G003087.t0	ENSP00000261038.5	35.5	414	251	3	33	443	46	446	2.1e-66	252.3
Ocupat_v02_G003088.t0	ENSP00000261038.5	34.7	441	272	3	35	472	46	473	1.3e-69	263.1
Ocupat_v02_G003089.t0	ENSP00000340474.4	31.7	788	453	14	278	1018	110	859	1.1e-99	364.0
Ocupat_v02_G003090.t0	ENSP00000268483.3	73.8	149	39	0	19	167	1	149	1.9e-60	231.1
Ocupat_v02_G003091.t0	ENSP00000395665.2	44.4	563	275	8	1	531	1	557	9.1e-133	473.0
Ocupat_v02_G003093.t0	ENSP00000258341.3	38.3	473	243	16	493	951	488	925	6.9e-78	292.4
Ocupat_v02_G003094.t0	ENSP00000356562.4	39.8	166	80	3	2	150	37	199	1.0e-23	109.0
Ocupat_v02_G003095.t0	ENSP00000356562.4	78.3	23	5	0	1	23	1	23	1.2e-05	47.8
Ocupat_v02_G003096.t0	ENSP00000303515.5	28.3	60	43	0	37	96	170	229	4.9e-03	40.8
Ocupat_v02_G003097.t0	ENSP00000348384.3	32.9	456	229	15	46	450	15	444	3.9e-60	231.5
Ocupat_v02_G003099.t2	ENSP00000363296.4	27.8	345	208	13	968	1299	153	469	6.7e-18	92.8
Ocupat_v02_G003101.t0	ENSP00000356562.4	51.1	697	316	10	1	680	1	689	4.4e-196	683.7
Ocupat_v02_G003102.t0	ENSP00000366983.2	41.1	209	121	2	356	564	11	217	1.4e-38	160.2
Ocupat_v02_G003104.t0	ENSP00000243903.4	40.3	729	269	14	9	723	3	579	7.5e-130	463.8
Ocupat_v02_G003105.t0	ENSP00000340766.2	44.5	483	244	9	10	483	7	474	6.9e-96	350.9
Ocupat_v02_G003107.t0	ENSP00000330658.3	37.6	1557	870	38	68	1553	91	1616	2.8e-310	1064.3
Ocupat_v02_G003109.t1	ENSP00000317473.3	66.7	330	110	0	93	422	2	331	5.9e-58	224.2
Ocupat_v02_G003112.t0	ENSP00000336756.6	53.9	560	241	7	16	572	55	600	1.5e-168	592.0
Ocupat_v02_G003113.t0	ENSP00000360616.3	33.8	400	239	11	386	778	454	834	1.6e-54	213.8
Ocupat_v02_G003114.t0	ENSP00000209884.4	77.9	375	82	1	14	387	28	402	2.8e-154	544.7
Ocupat_v02_G003115.t0	ENSP00000211372.5	85.5	152	22	0	1	152	1	152	1.2e-72	271.6
Ocupat_v02_G003116.t0	ENSP00000402869.2	48.9	509	248	6	24	528	108	608	4.4e-127	454.1
Ocupat_v02_G003118.t0	ENSP00000369981.4	42.7	361	190	4	1	354	1	351	1.2e-69	262.7
Ocupat_v02_G003120.t0	ENSP00000331268.2	37.4	203	126	1	5	207	39	240	1.7e-16	85.5
Ocupat_v02_G003121.t1	ENSP00000349658.4	46.0	491	257	4	63	552	19	502	2.5e-128	458.4
Ocupat_v02_G003122.t0	ENSP00000260408.3	33.9	667	388	16	24	655	22	670	2.2e-102	372.5
Ocupat_v02_G003124.t0	ENSP00000260408.3	35.4	740	416	19	24	724	22	738	1.0e-118	426.8
Ocupat_v02_G003125.t0	ENSP00000365230.2	30.1	113	76	1	72	184	86	195	7.5e-14	77.0
Ocupat_v02_G003126.t0	ENSP00000242284.6	42.7	192	95	5	11	190	28	216	4.9e-28	123.6
Ocupat_v02_G003128.t0	ENSP00000372005.2	58.4	113	45	1	21	131	3	115	1.1e-31	135.2
Ocupat_v02_G003129.t0	ENSP00000399797.2	42.3	870	424	28	140	958	99	941	1.3e-159	563.1
Ocupat_v02_G003130.t0	ENSP00000399797.2	52.3	411	179	10	694	1094	538	941	7.5e-108	391.3
Ocupat_v02_G003131.t0	ENSP00000399797.2	33.0	446	244	14	2103	2511	114	541	5.1e-48	193.7
Ocupat_v02_G003133.t0	ENSP00000359333.4	26.1	398	232	7	38	423	63	410	2.2e-31	136.0
Ocupat_v02_G003137.t0	ENSP00000266025.3	43.0	323	178	5	10	329	9	328	5.6e-62	237.3
Ocupat_v02_G003139.t0	ENSP00000483210.1	35.9	78	47	1	292	366	182	259	1.6e-05	50.4
Ocupat_v02_G003140.t0	ENSP00000280258.4	29.5	258	141	8	93	319	126	373	5.2e-25	114.4
Ocupat_v02_G003141.t0	ENSP00000362399.3	58.1	613	218	9	1	606	4	584	1.3e-191	668.7
Ocupat_v02_G003143.t0	ENSP00000336808.4	24.7	288	190	8	4	284	156	423	1.3e-08	59.7
Ocupat_v02_G003144.t0	ENSP00000294623.4	38.2	463	225	12	22	467	28	446	7.3e-71	267.7
Ocupat_v02_G003145.t0	ENSP00000362399.3	61.3	488	178	7	1	481	4	487	1.3e-162	572.4
Ocupat_v02_G003147.t0	ENSP00000497482.1	29.2	106	69	1	8	107	822	927	5.8e-04	45.4
Ocupat_v02_G003152.t0	ENSP00000314132.3	29.1	175	120	2	33	207	20	190	1.3e-16	85.9
Ocupat_v02_G003153.t0	ENSP00000317743.3	28.5	312	204	7	30	333	5	305	4.9e-27	121.3
Ocupat_v02_G003157.t0	ENSP00000314132.3	29.8	121	82	1	1	121	73	190	3.6e-12	70.5
Ocupat_v02_G003158.t0	ENSP00000377166.2	40.1	324	178	4	67	384	69	382	1.6e-27	123.2
Ocupat_v02_G003159.t0	ENSP00000361893.5	35.4	813	479	9	10	792	9	805	3.0e-79	295.8
Ocupat_v02_G003160.t0	ENSP00000418744.1	51.6	386	164	4	9	371	1	386	2.3e-98	358.2
Ocupat_v02_G003161.t0	ENSP00000275227.4	30.0	447	293	6	15	459	1	429	4.1e-50	198.4
Ocupat_v02_G003162.t0	ENSP00000333350.4	40.0	390	181	6	1	346	1	381	7.9e-70	263.5
Ocupat_v02_G003163.t0	ENSP00000275227.4	28.6	433	242	6	40	418	19	438	5.6e-43	174.5
Ocupat_v02_G003165.t0	ENSP00000275227.4	30.2	411	275	3	30	439	30	429	3.9e-50	198.4
Ocupat_v02_G003166.t0	ENSP00000275227.4	31.7	420	269	4	52	467	30	435	2.8e-56	218.8
Ocupat_v02_G003169.t0	ENSP00000275227.4	32.4	293	186	3	460	751	129	410	1.2e-40	167.5
Ocupat_v02_G003170.t0	ENSP00000275227.4	47.6	42	22	0	6	47	371	412	1.3e-06	51.6
Ocupat_v02_G003172.t0	ENSP00000275227.4	31.7	306	199	2	52	356	30	326	7.9e-35	147.1
Ocupat_v02_G003173.t0	ENSP00000275227.4	30.0	416	280	4	52	466	30	435	1.0e-50	200.3
Ocupat_v02_G003175.t2	ENSP00000476948.1	28.4	574	314	15	99	583	36	601	8.0e-43	174.5
Ocupat_v02_G003176.t0	ENSP00000475750.1	35.1	205	121	4	490	685	2	203	4.2e-29	129.0
Ocupat_v02_G003178.t0	ENSP00000275227.4	37.5	419	247	6	15	427	28	437	5.5e-67	254.2
Ocupat_v02_G003179.t0	ENSP00000275227.4	35.7	445	262	9	40	475	24	453	1.0e-69	263.5
Ocupat_v02_G003181.t0	ENSP00000344782.3	66.0	50	17	0	103	152	161	210	3.3e-15	81.6
Ocupat_v02_G003182.t0	ENSP00000426504.1	46.9	32	17	0	250	281	388	419	3.8e-03	42.0
Ocupat_v02_G003183.t0	ENSP00000359357.1	75.9	54	13	0	195	248	252	305	1.9e-20	99.4
Ocupat_v02_G003186.t0	ENSP00000419719.2	64.7	51	18	0	103	153	89	139	1.3e-12	72.0
Ocupat_v02_G003187.t0	ENSP00000348757.3	34.3	539	345	6	4	539	63	595	1.9e-69	262.7
Ocupat_v02_G003189.t0	ENSP00000414802.2	28.4	317	186	7	27	320	11	309	1.5e-24	112.8
Ocupat_v02_G003190.t0	ENSP00000463041.2	28.3	315	165	3	11	270	153	461	1.9e-29	129.4
Ocupat_v02_G003193.t0	ENSP00000361019.1	26.5	155	102	6	51	201	57	203	4.4e-03	42.0
Ocupat_v02_G003195.t0	ENSP00000356405.4	63.6	546	171	11	1	533	1	531	6.5e-179	626.3
Ocupat_v02_G003196.t1	ENSP00000356520.3	54.4	1171	497	13	9	1169	5	1148	0.0e+00	1218.8
Ocupat_v02_G003197.t0	ENSP00000350882.6	59.8	2448	937	7	9	2412	6	2450	0.0e+00	2759.2
Ocupat_v02_G003199.t0	ENSP00000322937.4	37.8	727	435	10	1	715	1	722	1.3e-81	303.5
Ocupat_v02_G003201.t0	ENSP00000317121.4	29.7	118	82	1	15	132	28	144	1.5e-09	62.0
Ocupat_v02_G003202.t0	ENSP00000360821.3	41.0	354	169	5	51	366	53	404	1.0e-58	226.5
Ocupat_v02_G003203.t0	ENSP00000379434.4	32.4	247	161	3	153	398	4	245	5.7e-25	115.5
Ocupat_v02_G003204.t0	ENSP00000370443.3	34.5	1040	570	38	41	1026	33	1015	3.8e-159	561.6
Ocupat_v02_G003206.t0	ENSP00000370443.3	30.9	983	569	30	34	935	25	978	6.2e-127	454.5
Ocupat_v02_G003207.t0	ENSP00000380460.3	52.9	806	353	7	3	807	8	787	3.0e-180	631.7
Ocupat_v02_G003208.t0	ENSP00000414802.2	31.9	307	182	9	30	321	11	305	3.5e-30	131.7
Ocupat_v02_G003209.t0	ENSP00000306662.3	28.9	315	184	6	30	314	59	363	1.1e-26	120.2
Ocupat_v02_G003210.t0	ENSP00000366506.2	32.2	332	201	9	36	359	28	343	6.7e-29	127.5
Ocupat_v02_G003211.t0	ENSP00000480288.1	42.7	103	56	2	536	638	289	388	4.4e-13	76.6
Ocupat_v02_G003214.t0	ENSP00000482597.1	36.0	178	111	2	2	176	1047	1224	5.3e-29	126.7
Ocupat_v02_G003215.t0	ENSP00000357311.4	34.2	76	50	0	1	76	13	88	4.6e-06	49.3
Ocupat_v02_G003216.t0	ENSP00000276704.4	30.9	165	111	2	6	168	11	174	2.3e-15	82.8
Ocupat_v02_G003217.t0	ENSP00000360782.3	53.6	487	216	6	33	517	35	513	1.1e-151	535.8
Ocupat_v02_G003218.t0	ENSP00000361731.5	59.1	394	152	4	4	390	6	397	2.5e-130	464.5
Ocupat_v02_G003219.t1	ENSP00000257552.2	41.1	180	94	4	13	192	21	188	8.7e-29	126.7
Ocupat_v02_G003221.t1	ENSP00000350090.2	41.1	185	96	4	9	192	11	183	4.0e-29	127.9
Ocupat_v02_G003222.t0	ENSP00000257552.2	37.1	202	120	4	17	214	1	199	1.0e-25	116.7
Ocupat_v02_G003223.t1	ENSP00000391176.1	32.5	541	308	15	46	559	1	511	2.8e-60	232.3
Ocupat_v02_G003226.t0	ENSP00000360659.3	36.8	136	79	2	219	352	254	384	6.0e-17	87.8
Ocupat_v02_G003228.t0	ENSP00000258341.3	37.9	709	400	11	55	751	721	1401	1.9e-80	300.1
Ocupat_v02_G003230.t0	ENSP00000416739.2	27.5	440	231	17	32	437	96	481	2.1e-29	129.8
Ocupat_v02_G003231.t0	ENSP00000258341.3	45.4	381	191	6	1470	1845	342	710	4.0e-66	253.4
Ocupat_v02_G003232.t0	ENSP00000258341.3	54.5	325	135	5	57	373	21	340	1.4e-101	369.0
Ocupat_v02_G003233.t0	ENSP00000323076.5	49.1	114	58	0	53	166	57	170	1.6e-25	115.2
Ocupat_v02_G003234.t0	ENSP00000388325.1	31.6	1236	616	37	1	1174	18	1085	7.6e-99	361.7
Ocupat_v02_G003236.t0	ENSP00000377191.1	27.4	813	475	23	21	737	49	842	2.2e-77	290.8
Ocupat_v02_G003237.t0	ENSP00000362485.4	48.4	853	385	18	65	875	28	867	5.0e-222	770.4
Ocupat_v02_G003238.t0	ENSP00000378235.2	48.4	62	30	1	412	471	796	857	1.3e-08	60.5
Ocupat_v02_G003239.t0	ENSP00000498939.1	38.3	473	281	7	15	484	10	474	1.8e-85	315.8
Ocupat_v02_G003240.t0	ENSP00000264914.4	47.3	512	216	11	29	507	42	532	5.1e-125	447.2
Ocupat_v02_G003241.t1	ENSP00000264914.4	46.3	518	216	7	27	505	38	532	6.4e-128	456.8
Ocupat_v02_G003242.t0	ENSP00000264914.4	48.2	510	222	9	17	498	37	532	2.0e-129	461.8
Ocupat_v02_G003243.t0	ENSP00000264914.4	46.8	511	229	10	23	505	37	532	6.2e-131	466.8
Ocupat_v02_G003244.t0	ENSP00000264914.4	47.7	518	208	7	25	502	38	532	3.0e-133	474.6
Ocupat_v02_G003245.t0	ENSP00000264914.4	45.9	538	228	6	6	503	18	532	2.4e-130	464.9
Ocupat_v02_G003246.t0	ENSP00000264914.4	52.9	257	111	2	24	270	38	294	8.6e-79	292.7
Ocupat_v02_G003247.t0	ENSP00000497482.1	26.8	190	133	2	1	184	735	924	1.1e-11	70.5
Ocupat_v02_G003250.t0	ENSP00000320219.7	41.6	255	113	6	23	258	317	554	1.3e-47	189.1
Ocupat_v02_G003251.t0	ENSP00000264914.4	43.3	520	241	8	25	516	40	533	7.5e-124	443.4
Ocupat_v02_G003252.t0	ENSP00000307491.5	61.6	328	122	2	15	338	4	331	7.0e-86	318.9
Ocupat_v02_G003253.t0	ENSP00000307491.5	53.8	351	137	4	18	368	348	673	2.8e-104	377.9
Ocupat_v02_G003254.t0	ENSP00000414120.2	42.5	704	352	13	37	708	23	705	3.7e-145	514.6
Ocupat_v02_G003255.t0	ENSP00000354848.4	41.2	619	313	11	29	612	11	613	1.3e-119	429.5
Ocupat_v02_G003256.t0	ENSP00000501421.1	29.9	214	136	3	23	230	23	228	7.1e-22	103.6
Ocupat_v02_G003257.t0	ENSP00000355028.3	28.0	150	100	5	20	163	393	540	7.3e-12	71.6
Ocupat_v02_G003258.t0	ENSP00000267814.9	32.0	122	74	4	5	122	232	348	3.3e-09	60.5
Ocupat_v02_G003259.t0	ENSP00000433102.1	44.1	68	36	2	16	83	22	87	1.8e-09	63.5
Ocupat_v02_G003260.t0	ENSP00000356737.3	46.9	147	78	0	174	320	159	305	6.9e-24	110.9
Ocupat_v02_G003262.t0	ENSP00000450004.1	34.4	244	145	5	114	342	102	345	7.1e-33	140.6
Ocupat_v02_G003263.t0	ENSP00000450004.1	34.2	243	147	4	97	326	102	344	1.5e-35	149.4
Ocupat_v02_G003264.t0	ENSP00000480991.1	30.0	247	168	2	38	279	157	403	1.4e-29	129.8
Ocupat_v02_G003265.t0	ENSP00000340260.2	46.2	509	254	7	2	503	39	534	3.8e-112	404.4
Ocupat_v02_G003267.t0	ENSP00000400626.2	52.5	1288	553	14	11	1293	13	1246	0.0e+00	1222.2
Ocupat_v02_G003272.t0	ENSP00000498367.1	35.1	57	33	2	34	90	215	267	7.6e-03	38.9
Ocupat_v02_G003275.t0	ENSP00000361214.2	33.9	62	38	1	31	92	280	338	2.2e-05	47.4
Ocupat_v02_G003276.t0	ENSP00000311648.6	26.3	384	241	7	42	387	114	493	1.4e-30	133.3
Ocupat_v02_G003277.t0	ENSP00000475028.2	32.4	386	250	7	8	389	122	500	7.2e-56	217.2
Ocupat_v02_G003278.t0	ENSP00000424478.1	32.9	474	288	9	1	450	25	492	4.2e-68	258.1
Ocupat_v02_G003282.t0	ENSP00000424478.1	33.3	474	286	9	1	450	25	492	2.5e-68	258.8
Ocupat_v02_G003283.t0	ENSP00000304811.7	29.4	473	292	11	5	448	34	493	8.8e-58	223.8
Ocupat_v02_G003285.t0	ENSP00000304811.7	30.5	465	297	8	30	473	34	493	1.5e-63	243.0
Ocupat_v02_G003286.t0	ENSP00000424478.1	30.6	474	299	11	23	473	25	491	1.3e-59	229.9
Ocupat_v02_G003287.t0	ENSP00000304811.7	29.5	474	292	10	30	474	34	494	1.7e-59	229.6
Ocupat_v02_G003289.t0	ENSP00000339495.5	46.8	549	280	4	2	541	51	596	5.8e-133	473.8
Ocupat_v02_G003290.t0	ENSP00000431586.1	34.7	377	187	7	1	325	1	370	4.2e-47	188.3
Ocupat_v02_G003291.t0	ENSP00000352413.5	41.3	683	350	11	97	731	50	729	7.1e-128	457.6
Ocupat_v02_G003292.t0	ENSP00000387346.1	56.4	459	182	4	37	485	66	516	3.2e-138	491.1
Ocupat_v02_G003293.t1	ENSP00000387346.1	59.7	511	185	5	8	502	7	512	4.2e-162	570.5
Ocupat_v02_G003295.t0	ENSP00000356586.1	28.5	674	383	18	9	594	1	663	1.0e-60	234.6
Ocupat_v02_G003296.t0	ENSP00000432595.2	61.8	165	63	0	21	185	2	166	3.7e-55	214.5
Ocupat_v02_G003298.t0	ENSP00000314004.2	42.9	809	427	10	4	782	17	820	1.1e-179	629.4
Ocupat_v02_G003299.t0	ENSP00000293695.6	35.5	110	68	1	50	159	54	160	2.7e-11	67.8
Ocupat_v02_G003300.t1	ENSP00000348385.3	33.8	228	125	3	1268	1493	1656	1859	3.8e-35	150.2
Ocupat_v02_G003301.t0	ENSP00000481619.1	42.5	1812	769	29	84	1662	91	1863	0.0e+00	1153.7
Ocupat_v02_G003302.t0	ENSP00000363315.4	58.5	289	104	3	4	292	18	290	8.2e-86	317.0
Ocupat_v02_G003303.t0	ENSP00000364204.3	40.2	363	196	9	190	536	217	574	4.5e-63	241.5
Ocupat_v02_G003304.t0	ENSP00000498217.1	36.9	222	109	7	43	241	195	408	3.2e-19	94.7
Ocupat_v02_G003306.t0	ENSP00000359267.3	33.6	283	166	8	611	881	453	725	5.6e-26	119.0
Ocupat_v02_G003307.t0	ENSP00000389117.3	36.0	550	321	11	1	527	1	542	4.7e-81	301.2
Ocupat_v02_G003308.t0	ENSP00000359522.3	24.0	396	263	14	32	398	25	411	1.0e-17	90.5
Ocupat_v02_G003310.t0	ENSP00000400309.2	31.1	999	478	29	11	981	30	846	9.4e-115	414.1
Ocupat_v02_G003311.t0	ENSP00000345739.3	61.2	1287	459	15	303	1581	347	1601	0.0e+00	1515.4
Ocupat_v02_G003312.t0	ENSP00000352276.4	28.5	744	518	5	40	782	3	733	4.2e-85	315.5
Ocupat_v02_G003313.t1	ENSP00000367196.4	43.4	145	75	4	171	309	7	150	8.5e-24	111.7
Ocupat_v02_G003314.t0	ENSP00000367196.4	45.2	146	74	3	2961	3101	7	151	5.5e-28	127.5
Ocupat_v02_G003315.t0	ENSP00000253255.5	22.3	2058	1213	61	208	2048	241	2128	1.5e-79	298.5
Ocupat_v02_G003316.t0	ENSP00000253255.5	22.1	2104	1281	53	1433	3343	241	2180	9.4e-85	316.2
Ocupat_v02_G003319.t0	ENSP00000382356.3	29.1	151	97	3	21	171	777	917	1.2e-10	66.6
Ocupat_v02_G003320.t0	ENSP00000382356.3	28.8	118	76	1	12	129	797	906	1.9e-07	56.2
Ocupat_v02_G003322.t0	ENSP00000305714.5	28.4	250	152	5	40	282	750	979	5.4e-20	98.2
Ocupat_v02_G003323.t0	ENSP00000334140.4	43.9	371	177	8	31	387	89	442	2.8e-83	308.1
Ocupat_v02_G003324.t0	ENSP00000297440.6	41.0	839	480	6	11	841	20	851	1.1e-177	622.9
Ocupat_v02_G003325.t0	ENSP00000376107.4	80.6	160	31	0	1	160	1	160	1.9e-76	284.3
Ocupat_v02_G003326.t0	ENSP00000403576.1	50.3	561	248	10	1	546	1	545	1.7e-143	508.8
Ocupat_v02_G003327.t0	ENSP00000382646.2	31.0	297	152	9	9	296	11	263	4.7e-33	141.0
Ocupat_v02_G003328.t0	ENSP00000362918.3	36.7	90	50	2	608	697	423	505	2.1e-09	64.7
Ocupat_v02_G003329.t1	ENSP00000377862.4	32.7	768	457	25	115	869	1725	2445	1.9e-77	290.4
Ocupat_v02_G003335.t0	ENSP00000453448.3	55.3	132	59	0	19	150	7	138	1.4e-45	181.8
Ocupat_v02_G003336.t0	ENSP00000356363.3	47.3	74	39	0	68	141	72	145	4.1e-16	83.6
Ocupat_v02_G003338.t0	ENSP00000362860.2	45.0	238	107	4	15	252	51	264	4.5e-53	207.2
Ocupat_v02_G003339.t0	ENSP00000356375.3	35.2	54	31	1	273	326	443	492	2.0e-03	43.9
Ocupat_v02_G003340.t0	ENSP00000382356.3	26.1	203	138	5	38	238	796	988	4.8e-12	71.6
Ocupat_v02_G003344.t1	ENSP00000238256.3	35.3	1047	527	19	148	1171	9	928	5.6e-95	349.0
Ocupat_v02_G003347.t0	ENSP00000358515.4	27.6	471	309	8	49	503	1	455	4.9e-42	172.9
Ocupat_v02_G003348.t0	ENSP00000358515.4	30.0	540	338	9	36	549	1	526	3.2e-56	218.8
Ocupat_v02_G003349.t0	ENSP00000222553.3	53.0	287	129	3	54	335	203	488	5.9e-85	313.5
Ocupat_v02_G003351.t0	ENSP00000376337.3	29.1	453	229	13	5	402	68	483	4.6e-36	151.4
Ocupat_v02_G003352.t0	ENSP00000358515.4	29.8	500	324	7	3	484	1	491	3.3e-55	215.3
Ocupat_v02_G003353.t0	ENSP00000358515.4	28.4	580	337	11	36	591	1	526	7.9e-53	207.6
Ocupat_v02_G003354.t0	ENSP00000222553.3	57.3	480	189	4	9	473	10	488	1.7e-162	571.6
Ocupat_v02_G003355.t0	ENSP00000359904.3	50.5	192	92	1	2	190	5	196	1.3e-51	203.4
Ocupat_v02_G003357.t0	ENSP00000385135.3	41.7	713	380	12	27	717	6	704	4.7e-148	524.2
Ocupat_v02_G003364.t0	ENSP00000359904.3	48.2	112	55	1	2	110	5	116	1.5e-26	118.2
Ocupat_v02_G003365.t0	ENSP00000371994.3	26.3	152	98	4	164	301	1535	1686	2.4e-08	59.7
Ocupat_v02_G003366.t0	ENSP00000359904.3	58.7	75	31	0	28	102	122	196	3.6e-19	94.0
Ocupat_v02_G003367.t0	ENSP00000362361.4	71.6	373	99	3	4	375	6	372	4.7e-152	536.6
Ocupat_v02_G003368.t1	ENSP00000401287.1	47.4	152	80	0	1	152	113	264	3.3e-36	150.6
Ocupat_v02_G003369.t0	ENSP00000384115.3	23.8	1175	762	28	5	1078	18	1160	2.4e-67	256.9
Ocupat_v02_G003371.t0	ENSP00000362810.5	23.5	341	181	10	14	283	43	374	8.3e-08	57.8
Ocupat_v02_G003372.t0	ENSP00000359837.3	45.4	467	197	10	168	617	475	900	2.2e-93	342.4
Ocupat_v02_G003374.t0	ENSP00000451760.1	26.6	305	205	7	5	297	13	310	4.2e-10	64.7
Ocupat_v02_G003375.t0	ENSP00000343782.3	36.3	124	75	2	33	155	40	160	3.5e-09	61.6
Ocupat_v02_G003376.t0	ENSP00000369960.1	30.4	92	63	1	63	154	258	348	3.0e-04	44.3
Ocupat_v02_G003377.t0	ENSP00000468086.2	26.3	205	120	6	35	225	129	316	1.0e-05	50.1
Ocupat_v02_G003378.t0	ENSP00000429320.1	36.8	438	239	7	51	453	36	470	1.2e-72	273.1
Ocupat_v02_G003379.t0	ENSP00000265016.4	29.5	258	167	4	183	436	37	283	4.9e-31	134.8
Ocupat_v02_G003380.t0	ENSP00000260356.5	37.3	118	50	3	769	862	444	561	7.1e-16	85.9
Ocupat_v02_G003382.t1	ENSP00000328277.6	27.9	129	89	3	73	198	134	261	8.9e-07	55.5
Ocupat_v02_G003385.t0	ENSP00000361405.3	51.4	111	48	3	1035	1139	278	388	2.6e-25	117.5
Ocupat_v02_G003386.t0	ENSP00000328277.6	34.5	84	52	3	42	124	131	212	3.1e-05	47.4
Ocupat_v02_G003389.t0	ENSP00000394423.1	37.3	75	42	2	248	317	387	461	4.9e-09	61.2
Ocupat_v02_G003391.t0	ENSP00000461421.1	45.9	98	48	3	2	94	159	256	4.9e-20	98.2
Ocupat_v02_G003392.t0	ENSP00000268150.8	39.1	161	81	9	66	212	230	387	3.7e-16	86.7
Ocupat_v02_G003396.t0	ENSP00000234626.6	37.1	564	277	12	73	596	46	571	4.4e-83	308.1
Ocupat_v02_G003397.t0	ENSP00000349685.2	28.9	4228	2383	106	1	3914	1	3921	0.0e+00	1528.1
Ocupat_v02_G003398.t0	ENSP00000356988.2	65.1	83	29	0	27	109	240	322	2.9e-28	123.6
Ocupat_v02_G003399.t0	ENSP00000356988.2	47.4	196	101	1	12	205	48	243	1.9e-49	194.9
Ocupat_v02_G003401.t0	ENSP00000356579.3	34.5	1039	404	29	1237	2243	1316	2109	5.4e-53	210.3
Ocupat_v02_G003404.t0	ENSP00000385510.1	83.5	200	33	0	3	202	20	219	1.1e-62	240.4
Ocupat_v02_G003406.t0	ENSP00000387203.2	33.0	227	143	5	261	483	165	386	3.0e-24	112.5
Ocupat_v02_G003407.t0	ENSP00000385797.4	44.5	724	379	11	58	768	8	721	2.0e-181	635.2
Ocupat_v02_G003409.t0	ENSP00000255977.2	47.8	385	172	8	11	379	56	427	4.2e-82	304.3
Ocupat_v02_G003410.t0	ENSP00000372701.4	49.2	366	156	5	120	469	118	469	2.9e-82	305.1
